일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20180504,남양주,지방방향,5,3,42562,38199,37845,31671,37211,30061
20180505,남양주,서울방향,5,2,8967,9181,9500,8215,13334,8517
20180505,남양주,지방방향,5,3,43236,46145,45566,31671,36608,30061
20180506,남양주,서울방향,5,2,11738,11002,10010,8215,12945,8517
20180506,남양주,지방방향,5,3,35896,35418,28899,31671,25196,30061
20180507,남양주,서울방향,5,2,12519,8134,29284,8215,7889,8517
20180507,남양주,지방방향,5,3,32683,34771,27550,31671,28584,30061
20180508,남양주,서울방향,5,2,7237,8491,6499,8215,7461,8517
20180508,남양주,지방방향,5,3,29007,33772,28261,31671,26215,30061
20180518,남양주,서울방향,5,2,6629,7398,7633,8215,36691,8517
20180518,남양주,지방방향,5,3,36167,37392,42562,31671,43775,30061
20180510,남양주,서울방향,5,2,6832,6289,6725,8215,6844,8517
20180510,남양주,지방방향,5,3,29474,28930,30354,31671,27729,30061
20180511,남양주,서울방향,5,2,7398,7633,7174,8215,7452,8517
20180511,남양주,지방방향,5,3,37392,42562,38199,31671,32578,30061
20180512,남양주,서울방향,5,2,7854,8967,9181,8215,8676,8517
20180512,남양주,지방방향,5,3,39061,43236,46145,31671,40001,30061
20180513,남양주,서울방향,5,2,9815,11738,11002,8215,10916,8517
20180513,남양주,지방방향,5,3,30644,35896,35418,31671,28549,30061
20180514,남양주,서울방향,5,2,7063,12519,8134,8215,7170,8517
20180514,남양주,지방방향,5,3,29403,32683,34771,31671,27235,30061
20180515,남양주,서울방향,5,2,6810,7237,8491,8215,6909,8517
20180515,남양주,지방방향,5,3,29706,29007,33772,31671,27067,30061
20180516,남양주,서울방향,5,2,5562,6377,5850,8215,6972,8517
20180516,남양주,지방방향,5,3,24380,29132,25459,31671,27234,30061
20180517,남양주,서울방향,5,2,5316,6832,6289,8215,7017,8517
20180517,남양주,지방방향,5,3,23985,29474,28930,31671,28137,30061
20180519,남양주,서울방향,5,2,8958,7854,8967,8215,9819,8517
20180519,남양주,지방방향,5,3,47002,39061,43236,31671,43863,30061
20180520,남양주,서울방향,5,2,11591,9815,11738,8215,11720,8517
20180520,남양주,지방방향,5,3,40366,30644,35896,31671,29613,30061
20180521,남양주,서울방향,5,2,9620,7063,12519,8215,7382,8517
20180521,남양주,지방방향,5,3,40506,29403,32683,31671,26953,30061
20180522,남양주,서울방향,5,2,9691,6810,7237,8215,6473,8517
20180522,남양주,지방방향,5,3,33016,29706,29007,31671,25930,30061
20180523,남양주,서울방향,5,2,6745,5562,6377,8215,6687,8517
20180523,남양주,지방방향,5,3,28266,24380,29132,31671,26557,30061
20180524,남양주,서울방향,5,2,6651,5316,6832,8215,6866,8517
20180524,남양주,지방방향,5,3,29767,23985,29474,31671,27108,30061
20180525,남양주,서울방향,5,2,7164,6629,7398,8215,7475,8517
20180525,남양주,지방방향,5,3,37883,36167,37392,31671,35601,30061
20180526,남양주,서울방향,5,2,9121,8958,7854,8215,9697,8517
20180526,남양주,지방방향,5,3,46978,47002,39061,31671,44923,30061
20180527,남양주,서울방향,5,2,11029,11591,9815,8215,12039,8517
20180527,남양주,지방방향,5,3,31794,40366,30644,31671,29056,30061
20180528,남양주,서울방향,5,2,7446,9620,7063,8215,7602,8517
20180528,남양주,지방방향,5,3,30541,40506,29403,31671,27324,30061
20180607,남양주,서울방향,5,2,7145,6502,6651,7938,6898,8517
20180607,남양주,지방방향,5,3,30086,29818,29767,33385,27901,30061
20180529,남양주,서울방향,5,2,6615,9691,6810,8215,6957,8517
20180529,남양주,지방방향,5,3,29353,33016,29706,31671,26580,30061
20180608,남양주,서울방향,5,2,7164,7206,7164,7938,7458,8517
20180608,남양주,지방방향,5,3,38636,38885,37883,33385,34898,30061
20180530,남양주,서울방향,5,2,6585,6745,5562,8215,6565,8517
20180530,남양주,지방방향,5,3,28766,28266,24380,31671,25702,30061
20180609,남양주,서울방향,5,2,44942,45254,9121,8860,9555,8517
20180609,남양주,지방방향,5,3,57260,58160,46978,33581,45472,30061
20180531,남양주,서울방향,5,2,6502,6651,5316,8215,6479,8517
20180531,남양주,지방방향,5,3,29818,29767,23985,31671,26800,30061
20180610,남양주,서울방향,5,2,10847,11334,11029,7938,12593,8517
20180610,남양주,지방방향,5,3,30157,32302,31794,33385,29929,30061
20180601,남양주,서울방향,5,2,7206,7164,6629,7938,7514,8517
20180601,남양주,지방방향,5,3,38885,37883,36167,33385,35834,30061
20180611,남양주,서울방향,5,2,7185,7226,7446,7938,7802,8517
20180611,남양주,지방방향,5,3,29973,30281,30541,33385,28165,30061
20180602,남양주,서울방향,5,2,9166,9121,8958,7938,9549,8517
20180602,남양주,지방방향,5,3,47307,46978,47002,33385,45200,30061
20180612,남양주,서울방향,5,2,7338,7133,6615,7938,6857,8517
20180612,남양주,지방방향,5,3,34767,36122,29353,33385,27586,30061
20180603,남양주,서울방향,5,2,11334,11029,11591,7938,12601,8517
20180603,남양주,지방방향,5,3,32302,31794,40366,33385,34849,30061
20180613,남양주,서울방향,5,2,8535,9058,6585,7938,6934,8517
20180613,남양주,지방방향,5,3,35830,37154,28766,33385,27590,30061
20180604,남양주,서울방향,5,2,7226,7446,9620,7938,9633,8517
20180604,남양주,지방방향,5,3,30281,30541,40506,33385,36962,30061
20180614,남양주,서울방향,5,2,7166,7145,6502,7938,7105,8517
20180614,남양주,지방방향,5,3,29365,30086,29818,33385,29019,30061
20180605,남양주,서울방향,5,2,7133,6615,9691,7938,9940,8517
20180605,남양주,지방방향,5,3,36122,29353,33016,33385,31008,30061
20180615,남양주,서울방향,5,2,7619,7164,7206,7938,7996,8517
20180615,남양주,지방방향,5,3,38724,38636,38885,33385,37897,30061
20180606,남양주,서울방향,5,2,9058,6585,6745,7938,6497,8517
20180606,남양주,지방방향,5,3,37154,28766,28266,33385,23907,30061
20180616,남양주,서울방향,5,2,9268,44942,9166,7938,10189,8517
20180616,남양주,지방방향,5,3,48068,57260,47307,33385,47057,30061
20180617,남양주,서울방향,5,2,11625,10847,11334,7938,13280,8517
20180617,남양주,지방방향,5,3,33191,30157,32302,33385,30740,30061
20180618,남양주,서울방향,5,2,7685,7185,7226,7938,8136,8517
20180618,남양주,지방방향,5,3,30003,29973,30281,33385,28390,30061
20180619,남양주,서울방향,5,2,7089,7338,7133,7938,7058,8517
20180619,남양주,지방방향,5,3,29802,34767,36122,33385,28227,30061
20180620,남양주,서울방향,5,2,6738,8535,9058,7938,7051,8517
20180620,남양주,지방방향,5,3,30020,35830,37154,33385,28299,30061
20180621,남양주,서울방향,5,2,7096,7166,7145,7938,7440,8517
20180621,남양주,지방방향,5,3,31586,29365,30086,33385,29387,30061
20180622,남양주,서울방향,5,2,8068,7619,7164,7938,8242,8517
20180622,남양주,지방방향,5,3,42011,38724,38636,33385,38803,30061
20180623,남양주,서울방향,5,2,9665,9268,44942,7938,9919,8517
20180623,남양주,지방방향,5,3,48432,48068,57260,33385,44207,30061
20180624,남양주,서울방향,5,2,11615,11625,10847,7938,11834,8517
20180624,남양주,지방방향,5,3,33942,33191,30157,33385,27310,30061
20180625,남양주,서울방향,5,2,8457,7685,7185,7938,7859,8517
20180625,남양주,지방방향,5,3,31652,30003,29973,33385,27693,30061
20180626,남양주,서울방향,5,2,6124,7089,7338,7938,6796,8517
20180626,남양주,지방방향,5,3,23858,29802,34767,33385,26677,30061
20180627,남양주,서울방향,5,2,6364,6738,8535,7938,7681,8517
20180627,남양주,지방방향,5,3,29416,30020,35830,33385,28350,30061
20180628,남양주,서울방향,5,2,6762,7096,7166,7938,7941,8517
20180628,남양주,지방방향,5,3,30613,31586,29365,33385,27288,30061
20180629,남양주,서울방향,5,2,7569,8068,7619,7938,8278,8517
20180629,남양주,지방방향,5,3,40529,42011,38724,33385,40539,30061
20180630,남양주,서울방향,5,2,8894,9665,9268,7938,11105,8517
20180630,남양주,지방방향,5,3,45484,48432,48068,33385,45907,30061
20180701,남양주,서울방향,5,2,8876,11615,11625,9402,11942,8517
20180701,남양주,지방방향,5,3,21347,33942,33191,35848,25343,30061
20180702,남양주,서울방향,5,2,5626,8457,7685,9402,7202,8517
20180702,남양주,지방방향,5,3,22970,31652,30003,35848,24788,30061
20180703,남양주,서울방향,5,2,5880,6124,7089,9402,7148,8517
20180703,남양주,지방방향,5,3,27706,23858,29802,35848,27505,30061
20180704,남양주,서울방향,5,2,6389,6364,6738,9402,7425,8517
20180704,남양주,지방방향,5,3,29910,29416,30020,35848,29583,30061
20180705,남양주,서울방향,5,2,6651,6762,7096,9402,7765,8517
20180705,남양주,지방방향,5,3,30128,30613,31586,35848,31430,30061
20180706,남양주,서울방향,5,2,7522,7569,8068,9402,7985,8517
20180706,남양주,지방방향,5,3,41703,40529,42011,35848,37614,30061
20180707,남양주,서울방향,5,2,9620,8894,9665,9402,9060,8517
20180707,남양주,지방방향,5,3,48012,45484,48432,35848,41246,30061
20180708,남양주,서울방향,5,2,12526,8876,11615,9402,11871,8517
20180708,남양주,지방방향,5,3,35594,21347,33942,35848,29943,30061
20180709,남양주,서울방향,5,2,7371,5626,8457,9402,7014,8517
20180709,남양주,지방방향,5,3,26901,22970,31652,35848,24151,30061
20180710,남양주,서울방향,5,2,6272,5880,6124,9402,7413,8517
20180710,남양주,지방방향,5,3,27578,27706,23858,35848,28938,30061
20180711,남양주,서울방향,5,2,6617,6389,6364,9402,7547,8517
20180711,남양주,지방방향,5,3,29839,29910,29416,35848,29840,30061
20180712,남양주,서울방향,5,2,7349,6651,6762,9402,7918,8517
20180712,남양주,지방방향,5,3,31772,30128,30613,35848,31340,30061
20180713,남양주,서울방향,5,2,8082,7522,7569,9402,40222,8517
20180713,남양주,지방방향,5,3,42856,41703,40529,35848,51947,30061
20180714,남양주,서울방향,5,2,9676,9620,8894,9402,9717,8517
20180714,남양주,지방방향,5,3,48240,48012,45484,35848,42106,30061
20180715,남양주,서울방향,5,2,12102,12526,8876,9402,12729,8517
20180715,남양주,지방방향,5,3,35608,35594,21347,35848,31205,30061
20180716,남양주,서울방향,5,2,8380,7371,5626,9402,8929,8517
20180716,남양주,지방방향,5,3,31328,26901,22970,35848,30182,30061
20180717,남양주,서울방향,5,2,7459,6272,5880,9402,8170,8517
20180717,남양주,지방방향,5,3,29575,27578,27706,35848,29551,30061
20180718,남양주,서울방향,5,2,7084,6617,6389,9402,8051,8517
20180718,남양주,지방방향,5,3,31354,29839,29910,35848,30296,30061
20180719,남양주,서울방향,5,2,7365,7349,6651,9402,37537,8517
20180719,남양주,지방방향,5,3,30770,31772,30128,35848,39499,30061
20180720,남양주,서울방향,5,2,7938,8082,7522,9402,8755,8517
20180720,남양주,지방방향,5,3,42934,42856,41703,35848,40909,30061
20180721,남양주,서울방향,5,2,9804,9676,9620,9402,10139,8517
20180721,남양주,지방방향,5,3,48463,48240,48012,35848,44145,30061
20180722,남양주,서울방향,5,2,12304,12102,12526,9402,11880,8517
20180722,남양주,지방방향,5,3,36411,35608,35594,35848,27636,30061
20180723,남양주,서울방향,5,2,8936,8380,7371,9402,39627,8517
20180723,남양주,지방방향,5,3,32298,31328,26901,35848,38754,30061
20180724,남양주,서울방향,5,2,8321,7459,6272,9402,8569,8517
20180724,남양주,지방방향,5,3,31661,29575,27578,35848,30305,30061
20180725,남양주,서울방향,5,2,7811,7084,6617,9402,8883,8517
20180725,남양주,지방방향,5,3,32570,31354,29839,35848,33517,30061
20180726,남양주,서울방향,5,2,7964,7365,7349,9402,9879,8517
20180726,남양주,지방방향,5,3,35283,30770,31772,35848,35473,30061
20180727,남양주,서울방향,5,2,8489,7938,8082,9402,9241,8517
20180727,남양주,지방방향,5,3,44837,42934,42856,35848,39889,30061
20180728,남양주,서울방향,5,2,9849,9804,9676,9402,10932,8517
20180728,남양주,지방방향,5,3,47596,48463,48240,35848,44791,30061
20180729,남양주,서울방향,5,2,12770,12304,12102,9402,13906,8517
20180729,남양주,지방방향,5,3,40757,36411,35608,35848,39736,30061
20180730,남양주,서울방향,5,2,10629,8936,8380,9402,11953,8517
20180730,남양주,지방방향,5,3,39044,32298,31328,35848,34512,30061
20180731,남양주,서울방향,5,2,10176,8321,7459,9402,11922,8517
20180731,남양주,지방방향,5,3,38546,31661,29575,35848,37507,30061
20180801,남양주,서울방향,5,2,9616,7811,7084,8575,11739,8517
20180801,남양주,지방방향,5,3,43621,32570,31354,35277,37388,30061
20180802,남양주,서울방향,5,2,10312,7964,7365,8575,11420,8517
20180802,남양주,지방방향,5,3,42725,35283,30770,35277,36648,30061
20180803,남양주,서울방향,5,2,11508,8489,7938,8575,12128,8517
20180803,남양주,지방방향,5,3,47828,44837,42934,35277,43014,30061
20180804,남양주,서울방향,5,2,12588,9849,9804,8575,13295,8517
20180804,남양주,지방방향,5,3,45214,47596,48463,35277,41184,30061
20180805,남양주,서울방향,5,2,14254,12770,12304,8575,2018,8517
20180805,남양주,지방방향,5,3,37952,40757,36411,35277,2649,30061
20180806,남양주,서울방향,5,2,10603,10629,8936,8575,11382,8517
20180806,남양주,지방방향,5,3,35412,39044,32298,35277,33923,30061
20180807,남양주,서울방향,5,2,9712,10176,8321,8575,10569,8517
20180807,남양주,지방방향,5,3,33601,38546,31661,35277,32795,30061
20180808,남양주,서울방향,5,2,9204,9616,7811,8575,10132,8517
20180808,남양주,지방방향,5,3,35149,43621,32570,35277,33044,30061
20180809,남양주,서울방향,5,2,8526,10312,7964,8575,9313,8517
20180809,남양주,지방방향,5,3,35268,42725,35283,35277,31987,30061
20180810,남양주,서울방향,5,2,8948,11508,8489,8575,9857,8517
20180810,남양주,지방방향,5,3,44832,47828,44837,35277,42069,30061
20180811,남양주,서울방향,5,2,10376,12588,9849,8575,11435,8517
20180811,남양주,지방방향,5,3,47274,45214,47596,35277,41337,30061
20180812,남양주,서울방향,5,2,13005,14254,12770,8575,15436,8517
20180812,남양주,지방방향,5,3,38723,37952,40757,35277,38886,30061
20180813,남양주,서울방향,5,2,10002,10603,10629,8575,13178,8517
20180813,남양주,지방방향,5,3,35767,35412,39044,35277,38175,30061
20180814,남양주,서울방향,5,2,9507,9712,10176,8575,11275,8517
20180814,남양주,지방방향,5,3,40951,33601,38546,35277,29039,30061
20180815,남양주,서울방향,5,2,10468,9204,9616,8575,9060,8517
20180815,남양주,지방방향,5,3,39754,35149,43621,35277,30656,30061
20180816,남양주,서울방향,5,2,8435,8526,10312,8575,8516,8517
20180816,남양주,지방방향,5,3,33877,35268,42725,35277,30594,30061
20180817,남양주,서울방향,5,2,8653,8948,11508,8575,8999,8517
20180817,남양주,지방방향,5,3,43375,44832,47828,35277,38531,30061
20180818,남양주,서울방향,5,2,10331,10376,12588,8575,10731,8517
20180818,남양주,지방방향,5,3,46990,47274,45214,35277,45223,30061
20180819,남양주,서울방향,5,2,12633,13005,14254,8575,12030,8517
20180819,남양주,지방방향,5,3,37283,38723,37952,35277,26925,30061
20180820,남양주,서울방향,5,2,9167,10002,10603,8575,8379,8517
20180820,남양주,지방방향,5,3,32519,35767,35412,35277,28944,30061
20180821,남양주,서울방향,5,2,7990,9507,9712,8575,8577,8517
20180821,남양주,지방방향,5,3,30371,40951,33601,35277,30329,30061
20180822,남양주,서울방향,5,2,7965,10468,9204,8575,8228,8517
20180822,남양주,지방방향,5,3,31039,39754,35149,35277,26849,30061
20180823,남양주,서울방향,5,2,6399,8435,8526,8575,7407,8517
20180823,남양주,지방방향,5,3,24478,33877,35268,35277,26250,30061
20180824,남양주,서울방향,5,2,5071,8653,8948,8575,9044,8517
20180824,남양주,지방방향,5,3,29939,43375,44832,35277,39655,30061
20180825,남양주,서울방향,5,2,8488,10331,10376,8575,10594,8517
20180825,남양주,지방방향,5,3,49278,46990,47274,35277,45112,30061
20180826,남양주,서울방향,5,2,11341,12633,13005,8575,13733,8517
20180826,남양주,지방방향,5,3,34913,37283,38723,35277,35236,30061
20180827,남양주,서울방향,5,2,7919,9167,10002,8575,8856,8517
20180827,남양주,지방방향,5,3,29250,32519,35767,35277,28587,30061
20180828,남양주,서울방향,5,2,6570,7990,9507,8575,7904,8517
20180828,남양주,지방방향,5,3,27434,30371,40951,35277,28480,30061
20180829,남양주,서울방향,5,2,5695,7965,10468,8575,7711,8517
20180829,남양주,지방방향,5,3,24347,31039,39754,35277,29117,30061
20180830,남양주,서울방향,5,2,6092,6399,8435,8575,36747,8517
20180830,남양주,지방방향,5,3,29030,24478,33877,35277,36373,30061
20180831,남양주,서울방향,5,2,7424,5071,8653,8575,8176,8517
20180831,남양주,지방방향,5,3,39339,29939,43375,35277,39507,30061
20180901,남양주,서울방향,5,2,8794,8488,10331,9316,9834,8517
20180901,남양주,지방방향,5,3,46978,49278,46990,37017,45479,30061
20180902,남양주,서울방향,5,2,10760,11341,12633,9316,12622,8517
20180902,남양주,지방방향,5,3,34406,34913,37283,37017,33905,30061
20180903,남양주,서울방향,5,2,6499,7919,9167,9316,7825,8517
20180903,남양주,지방방향,5,3,26736,29250,32519,37017,28755,30061
20180904,남양주,서울방향,5,2,6110,6570,7990,9316,7286,8517
20180904,남양주,지방방향,5,3,28238,27434,30371,37017,27852,30061
20180905,남양주,서울방향,5,2,6443,5695,7965,9316,6541,8517
20180905,남양주,지방방향,5,3,29668,24347,31039,37017,27100,30061
20180906,남양주,서울방향,5,2,6663,6092,6399,9316,7686,8517
20180906,남양주,지방방향,5,3,30345,29030,24478,37017,29788,30061
20180907,남양주,서울방향,5,2,6875,7424,5071,9316,7740,8517
20180907,남양주,지방방향,5,3,38176,39339,29939,37017,38505,30061
20180908,남양주,서울방향,5,2,8979,8794,8488,9316,9659,8517
20180908,남양주,지방방향,5,3,47774,46978,49278,37017,44925,30061
20180909,남양주,서울방향,5,2,10749,10760,11341,9316,11771,8517
20180909,남양주,지방방향,5,3,33427,34406,34913,37017,31507,30061
20180910,남양주,서울방향,5,2,6807,6499,7919,9316,7159,8517
20180910,남양주,지방방향,5,3,30028,26736,29250,37017,26084,30061
20180911,남양주,서울방향,5,2,6380,6110,6570,9316,6954,8517
20180911,남양주,지방방향,5,3,29401,28238,27434,37017,28464,30061
20180912,남양주,서울방향,5,2,6628,6443,5695,9316,7510,8517
20180912,남양주,지방방향,5,3,29757,29668,24347,37017,28983,30061
20180913,남양주,서울방향,5,2,6586,6663,6092,9316,7269,8517
20180913,남양주,지방방향,5,3,29942,30345,29030,37017,29690,30061
20180914,남양주,서울방향,5,2,7237,6875,7424,9316,7724,8517
20180914,남양주,지방방향,5,3,36665,38176,39339,37017,38467,30061
20180915,남양주,서울방향,5,2,8641,8979,8794,9316,9851,8517
20180915,남양주,지방방향,5,3,45658,47774,46978,37017,45301,30061
20180916,남양주,서울방향,5,2,9567,10749,10760,9316,11692,8517
20180916,남양주,지방방향,5,3,31615,33427,34406,37017,32706,30061
20180917,남양주,서울방향,5,2,6673,6807,6499,9316,7659,8517
20180917,남양주,지방방향,5,3,29835,30028,26736,37017,28808,30061
20180918,남양주,서울방향,5,2,6476,6380,6110,9316,6992,8517
20180918,남양주,지방방향,5,3,29414,29401,28238,37017,27924,30061
20180919,남양주,서울방향,5,2,6912,6628,6443,9316,6854,8517
20180919,남양주,지방방향,5,3,30491,29757,29668,37017,28171,30061
20180920,남양주,서울방향,5,2,6161,6586,6663,9316,7104,8517
20180920,남양주,지방방향,5,3,27217,29942,30345,37017,29608,30061
20180921,남양주,서울방향,5,2,6116,7237,6875,9316,7938,8517
20180921,남양주,지방방향,5,3,30996,36665,38176,37017,36462,30061
20180922,남양주,서울방향,5,2,6444,8641,8979,9316,9008,8517
20180922,남양주,지방방향,5,3,44556,45658,47774,37017,43154,30061
20180923,남양주,서울방향,5,2,7944,9567,10749,9316,10329,8517
20180923,남양주,지방방향,5,3,43290,31615,33427,37017,29962,30061
20180924,남양주,서울방향,5,2,12658,6673,6807,9316,7646,8517
20180924,남양주,지방방향,5,3,42470,29835,30028,37017,28783,30061
20180925,남양주,서울방향,5,2,13400,6476,6380,9316,7050,8517
20180925,남양주,지방방향,5,3,37314,29414,29401,37017,28343,30061
20180926,남양주,서울방향,5,2,10308,6912,6628,9316,6915,8517
20180926,남양주,지방방향,5,3,27665,30491,29757,37017,27648,30061
20180927,남양주,서울방향,5,2,6682,6161,6586,9316,7065,8517
20180927,남양주,지방방향,5,3,29575,27217,29942,37017,29233,30061
20180928,남양주,서울방향,5,2,6824,6116,7237,9316,7109,8517
20180928,남양주,지방방향,5,3,34536,30996,36665,37017,31747,30061
20180929,남양주,서울방향,5,2,7564,6444,8641,9316,7403,8517
20180929,남양주,지방방향,5,3,44002,44556,45658,37017,41430,30061
20180930,남양주,서울방향,5,2,8503,7944,9567,9316,8668,8517
20180930,남양주,지방방향,5,3,29760,43290,31615,37017,36196,30061
20181001,남양주,서울방향,5,2,6345,12658,6673,7514,9512,8517
20181001,남양주,지방방향,5,3,28839,42470,29835,33655,39008,30061
20181002,남양주,서울방향,5,2,6380,13400,6476,7514,10268,8517
20181002,남양주,지방방향,5,3,33037,37314,29414,33655,39573,30061
20181003,남양주,서울방향,5,2,8015,10308,6912,7514,14104,8517
20181003,남양주,지방방향,5,3,36347,27665,30491,33655,39883,30061
20181004,남양주,서울방향,5,2,6595,6682,6161,7514,14248,8517
20181004,남양주,지방방향,5,3,30248,29575,27217,33655,36065,30061
20181005,남양주,서울방향,5,2,6358,6824,6116,7514,13967,8517
20181005,남양주,지방방향,5,3,31124,34536,30996,33655,35988,30061
20181006,남양주,서울방향,5,2,6049,7564,6444,7514,12701,8517
20181006,남양주,지방방향,5,3,35621,44002,44556,33655,38186,30061
20181007,남양주,서울방향,5,2,8587,8503,7944,7514,11766,8517
20181007,남양주,지방방향,5,3,39864,29760,43290,33655,33870,30061
20181008,남양주,서울방향,5,2,8249,6345,12658,7514,9675,8517
20181008,남양주,지방방향,5,3,39662,28839,42470,33655,26605,30061
20181009,남양주,서울방향,5,2,9131,6380,13400,7514,6327,8517
20181009,남양주,지방방향,5,3,36829,33037,37314,33655,24210,30061
20181010,남양주,서울방향,5,2,6533,8015,10308,7514,5644,8517
20181010,남양주,지방방향,5,3,29349,36347,27665,33655,24487,30061
20181011,남양주,서울방향,5,2,6456,6595,6682,7514,6360,8517
20181011,남양주,지방방향,5,3,30506,30248,29575,33655,27941,30061
20181012,남양주,서울방향,5,2,7015,6358,6824,7514,7279,8517
20181012,남양주,지방방향,5,3,38349,31124,34536,33655,33764,30061
20181013,남양주,서울방향,5,2,9308,6049,7564,7514,8447,8517
20181013,남양주,지방방향,5,3,48072,35621,44002,33655,41723,30061
20181014,남양주,서울방향,5,2,10143,8587,8503,7514,9545,8517
20181014,남양주,지방방향,5,3,34939,39864,29760,33655,31077,30061
20181015,남양주,서울방향,5,2,7121,8249,6345,7514,7554,8517
20181015,남양주,지방방향,5,3,31772,39662,28839,33655,29262,30061
20181016,남양주,서울방향,5,2,6880,9131,6380,7514,7280,8517
20181016,남양주,지방방향,5,3,30720,36829,33037,33655,29246,30061
20181017,남양주,서울방향,5,2,6395,6533,8015,7514,7038,8517
20181017,남양주,지방방향,5,3,30260,29349,36347,33655,28973,30061
20181018,남양주,서울방향,5,2,6412,6456,6595,7514,7480,8517
20181018,남양주,지방방향,5,3,31263,30506,30248,33655,30812,30061
20181019,남양주,서울방향,5,2,7408,7015,6358,7514,8003,8517
20181019,남양주,지방방향,5,3,41171,38349,31124,33655,39172,30061
20181020,남양주,서울방향,5,2,9155,9308,6049,7514,10222,8517
20181020,남양주,지방방향,5,3,47587,48072,35621,33655,45803,30061
20181021,남양주,서울방향,5,2,10470,10143,8587,7514,10943,8517
20181021,남양주,지방방향,5,3,36267,34939,39864,33655,34255,30061
20181022,남양주,서울방향,5,2,7507,7121,8249,7514,7867,8517
20181022,남양주,지방방향,5,3,31880,31772,39662,33655,29959,30061
20181023,남양주,서울방향,5,2,6540,6880,9131,7514,7475,8517
20181023,남양주,지방방향,5,3,29611,30720,36829,33655,29811,30061
20181024,남양주,서울방향,5,2,6452,6395,6533,7514,7275,8517
20181024,남양주,지방방향,5,3,30932,30260,29349,33655,29470,30061
20181025,남양주,서울방향,5,2,6807,6412,6456,7514,7614,8517
20181025,남양주,지방방향,5,3,31623,31263,30506,33655,30268,30061
20181026,남양주,서울방향,5,2,6688,7408,7015,7514,7884,8517
20181026,남양주,지방방향,5,3,36533,41171,38349,33655,38965,30061
20181027,남양주,서울방향,5,2,8443,9155,9308,7514,9969,8517
20181027,남양주,지방방향,5,3,46603,47587,48072,33655,45394,30061
20181028,남양주,서울방향,5,2,9295,10470,10143,7514,11126,8517
20181028,남양주,지방방향,5,3,31687,36267,34939,33655,34199,30061
20181029,남양주,서울방향,5,2,6851,7507,7121,7514,7884,8517
20181029,남양주,지방방향,5,3,30170,31880,31772,33655,29600,30061
20181030,남양주,서울방향,5,2,6155,6540,6880,7514,7267,8517
20181030,남양주,지방방향,5,3,29130,29611,30720,33655,28029,30061
20181031,남양주,서울방향,5,2,6082,6452,6395,7514,6777,8517
20181031,남양주,지방방향,5,3,28850,30932,30260,33655,28442,30061
20181101,남양주,서울방향,5,2,6151,6807,6412,7413,6936,8517
20181101,남양주,지방방향,5,3,30003,31623,31263,34478,28387,30061
20181102,남양주,서울방향,5,2,6869,6688,7408,7413,7373,8517
20181102,남양주,지방방향,5,3,38347,36533,41171,34478,36146,30061
20181103,남양주,서울방향,5,2,8171,8443,9155,7413,9138,8517
20181103,남양주,지방방향,5,3,45534,46603,47587,34478,42898,30061
20181104,남양주,서울방향,5,2,9597,9295,10470,7413,10750,8517
20181104,남양주,지방방향,5,3,31592,31687,36267,34478,30730,30061
20181105,남양주,서울방향,5,2,6646,6851,7507,7413,7878,8517
20181105,남양주,지방방향,5,3,28890,30170,31880,34478,28519,30061
20181106,남양주,서울방향,5,2,6062,6155,6540,7413,6644,8517
20181106,남양주,지방방향,5,3,28547,29130,29611,34478,27105,30061
20181107,남양주,서울방향,5,2,5834,6082,6452,7413,6418,8517
20181107,남양주,지방방향,5,3,27314,28850,30932,34478,27544,30061
20181108,남양주,서울방향,5,2,5095,6151,6807,7413,6768,8517
20181108,남양주,지방방향,5,3,24780,30003,31623,34478,28614,30061
20181109,남양주,서울방향,5,2,6566,6869,6688,7413,7167,8517
20181109,남양주,지방방향,5,3,37388,38347,36533,34478,36159,30061
20181110,남양주,서울방향,5,2,8127,8171,8443,7413,9244,8517
20181110,남양주,지방방향,5,3,44872,45534,46603,34478,42808,30061
20181111,남양주,서울방향,5,2,9512,9597,9295,7413,10489,8517
20181111,남양주,지방방향,5,3,30582,31592,31687,34478,30227,30061
20181112,남양주,서울방향,5,2,6572,6646,6851,7413,7426,8517
20181112,남양주,지방방향,5,3,29727,28890,30170,34478,27694,30061
20181113,남양주,서울방향,5,2,5959,6062,6155,7413,6750,8517
20181113,남양주,지방방향,5,3,29124,28547,29130,34478,26878,30061
20181114,남양주,서울방향,5,2,6066,5834,6082,7413,6543,8517
20181114,남양주,지방방향,5,3,29117,27314,28850,34478,26784,30061
20181115,남양주,서울방향,5,2,6195,5095,6151,7413,6673,8517
20181115,남양주,지방방향,5,3,29991,24780,30003,34478,27317,30061
20181116,남양주,서울방향,5,2,6518,6566,6869,7413,7263,8517
20181116,남양주,지방방향,5,3,37505,37388,38347,34478,34472,30061
20181117,남양주,서울방향,5,2,8128,8127,8171,7413,8463,8517
20181117,남양주,지방방향,5,3,43753,44872,45534,34478,39529,30061
20181118,남양주,서울방향,5,2,9340,9512,9597,7413,9646,8517
20181118,남양주,지방방향,5,3,30121,30582,31592,34478,26803,30061
20181119,남양주,서울방향,5,2,6416,6572,6646,7413,6699,8517
20181119,남양주,지방방향,5,3,28539,29727,28890,34478,26273,30061
