일자, 영업소명, 방향구분,영업소코드, 기점종점방향구분코드, 당일교통량, 전주교통량, 전전주교통량, 전월평균교통량, 전년동주교통량, 전년평균교통량
20190701,구리남양주,서울방향,6,2,102688,104648,103546,101996,105509,99867
20190701,구리남양주,지방방향,6,3,100998,99067,99627,99862,97801,95734
20190702,구리남양주,서울방향,6,2,103854,105386,103787,101996,95082,99867
20190702,구리남양주,지방방향,6,3,97290,95069,96270,99862,87799,95734
20190703,구리남양주,서울방향,6,2,105244,106610,105178,101996,104803,99867
20190703,구리남양주,지방방향,6,3,104116,103412,102648,99862,102124,95734
20190704,구리남양주,서울방향,6,2,105695,104425,108671,101996,104843,99867
20190704,구리남양주,지방방향,6,3,103440,102641,104338,99862,96323,95734
20190705,구리남양주,지방방향,6,3,109254,108500,106180,99862,106218,95734
20190706,구리남양주,서울방향,6,2,102380,99237,106146,101996,100909,99867
20190706,구리남양주,지방방향,6,3,103427,101428,104094,99862,98139,95734
20190716,구리남양주,서울방향,6,2,104589,102545,103854,101996,101275,99867
20190707,구리남양주,서울방향,6,2,86162,85176,87324,101996,70110,99867
20190707,구리남양주,지방방향,6,3,92854,93043,93956,99862,72139,95734
20190717,구리남양주,서울방향,6,2,104684,103746,105244,101996,104459,99867
20190708,구리남양주,지방방향,6,3,99947,100998,99067,99862,86839,95734
20190718,구리남양주,서울방향,6,2,107004,101594,105695,101996,107165,99867
20190709,구리남양주,서울방향,6,2,102545,103854,105386,101996,104083,99867
20190709,구리남양주,지방방향,6,3,100458,97290,95069,99862,99898,95734
20190719,구리남양주,서울방향,6,2,111217,112099,110530,101996,111083,99867
20190710,구리남양주,지방방향,6,3,99676,104116,103412,99862,98961,95734
20190711,구리남양주,서울방향,6,2,101594,105695,104425,101996,106149,99867
20190711,구리남양주,지방방향,6,3,97715,103440,102641,99862,95012,95734
20190712,구리남양주,서울방향,6,2,112099,110530,112227,101996,111623,99867
20190712,구리남양주,지방방향,6,3,109227,109254,108500,99862,107301,95734
20190713,구리남양주,서울방향,6,2,101244,102380,99237,101996,105381,99867
20190713,구리남양주,지방방향,6,3,103126,103427,101428,99862,101773,95734
20190723,구리남양주,서울방향,6,2,105504,104589,102545,101996,106346,99867
20190714,구리남양주,서울방향,6,2,85115,86162,85176,101996,89222,99867
20190714,구리남양주,지방방향,6,3,92044,92854,93043,99862,91667,95734
20190715,구리남양주,서울방향,6,2,101073,103367,102688,101996,99149,99867
20190715,구리남양주,지방방향,6,3,97134,99947,100998,99862,90779,95734
20190716,구리남양주,지방방향,6,3,99196,100458,97290,99862,98384,95734
20190717,구리남양주,지방방향,6,3,104299,99676,104116,99862,95031,95734
20190718,구리남양주,지방방향,6,3,101405,97715,103440,99862,100136,95734
20190719,구리남양주,지방방향,6,3,110525,109227,109254,99862,104867,95734
20190729,구리남양주,서울방향,6,2,104650,105000,101073,101996,103120,99867
20190720,구리남양주,서울방향,6,2,99276,101244,102380,101996,106323,99867
20190720,구리남양주,지방방향,6,3,101730,103126,103427,99862,101385,95734
20190730,구리남양주,서울방향,6,2,108994,105504,104589,101996,105664,99867
20190721,구리남양주,서울방향,6,2,80743,85115,86162,101996,88651,99867
20190721,구리남양주,지방방향,6,3,88919,92044,92854,99862,89623,95734
20190722,구리남양주,서울방향,6,2,105002,101073,103367,101996,104960,99867
20190722,구리남양주,지방방향,6,3,102705,97134,99947,99862,100388,95734
20190801,구리남양주,서울방향,6,2,101141,101605,107004,98596,104631,99867
20190723,구리남양주,지방방향,6,3,100587,99196,100458,99862,99981,95734
20190725,구리남양주,서울방향,6,2,101605,107004,101594,101996,106745,99867
20190725,구리남양주,지방방향,6,3,97226,101405,97715,99862,97235,95734
20190726,구리남양주,서울방향,6,2,100364,111217,112099,101996,111895,99867
20190726,구리남양주,지방방향,6,3,96005,110525,109227,99862,106954,95734
20190727,구리남양주,서울방향,6,2,97199,99276,101244,101996,106063,99867
20190727,구리남양주,지방방향,6,3,101665,101730,103126,99862,101574,95734
20190728,구리남양주,서울방향,6,2,80010,80743,85115,101996,86437,99867
20190728,구리남양주,지방방향,6,3,85822,88919,92044,99862,89539,95734
20190729,구리남양주,지방방향,6,3,98037,102705,97134,99862,98938,95734
20190730,구리남양주,지방방향,6,3,102935,100587,99196,99862,98639,95734
20190731,구리남양주,서울방향,6,2,99964,18337,104684,101996,105483,99867
20190731,구리남양주,지방방향,6,3,91128,19779,104299,99862,99524,95734
20190801,구리남양주,지방방향,6,3,92360,97226,101405,97182,102165,95734
20190802,구리남양주,서울방향,6,2,105285,100364,111217,101418,109225,99867
20190802,구리남양주,지방방향,6,3,103173,96005,110525,99776,102483,95734
20190724,구리남양주,서울방향,6,2,105821,104684,103746,101996,105087,99867
20190724,구리남양주,지방방향,6,3,100194,104299,99676,99862,100031,95734
20190803,구리남양주,서울방향,6,2,103884,97199,99276,101418,103159,99867
20190803,구리남양주,지방방향,6,3,102356,101665,101730,99776,102517,95734
20190804,구리남양주,서울방향,6,2,90838,80010,80743,101418,85028,99867
20190804,구리남양주,지방방향,6,3,93771,85822,88919,99776,89118,95734
20190809,구리남양주,서울방향,6,2,107443,105285,100364,101418,104763,99867
20190809,구리남양주,지방방향,6,3,104446,103173,96005,99776,102196,95734
20190811,구리남양주,서울방향,6,2,84390,90838,80010,101418,84415,99867
20190811,구리남양주,지방방향,6,3,93378,93771,85822,99776,86531,95734
20190812,구리남양주,서울방향,6,2,97126,103854,104650,101418,101467,99867
20190812,구리남양주,지방방향,6,3,88132,99869,98037,99776,92332,95734
20190822,구리남양주,서울방향,6,2,107267,86373,105248,101418,103456,99867
20190805,구리남양주,서울방향,6,2,103854,104650,105002,101418,103968,99867
20190805,구리남양주,지방방향,6,3,99869,98037,102705,99776,94459,95734
20190813,구리남양주,서울방향,6,2,106278,105333,108994,101418,104403,99867
20190813,구리남양주,지방방향,6,3,98478,101838,102935,99776,99734,95734
20190823,구리남양주,서울방향,6,2,112701,104410,107443,101418,104438,99867
20190807,구리남양주,서울방향,6,2,100383,99964,105821,101418,102572,99867
20190807,구리남양주,지방방향,6,3,93357,91128,100194,99776,96850,95734
20190814,구리남양주,서울방향,6,2,106672,100383,99964,101418,104478,99867
20190814,구리남양주,지방방향,6,3,101474,93357,91128,99776,99659,95734
20190824,구리남양주,서울방향,6,2,106475,102230,103789,101418,102032,99867
20190815,구리남양주,서울방향,6,2,86373,105248,101141,101418,103330,99867
20190815,구리남양주,지방방향,6,3,89214,97804,92360,99776,97399,95734
20190806,구리남양주,서울방향,6,2,105333,108994,105504,101418,104723,99867
20190806,구리남양주,지방방향,6,3,101838,102935,100587,99776,103520,95734
20190816,구리남양주,서울방향,6,2,104410,107443,105285,101418,108331,99867
20190816,구리남양주,지방방향,6,3,105619,104446,103173,99776,103159,95734
20190817,구리남양주,서울방향,6,2,102230,103789,103884,101418,101337,99867
20190817,구리남양주,지방방향,6,3,102792,106064,102356,99776,102913,95734
20190827,구리남양주,서울방향,6,2,106791,109001,106278,101418,103690,99867
20190808,구리남양주,서울방향,6,2,105248,101141,101605,101418,100178,99867
20190808,구리남양주,지방방향,6,3,97804,92360,97226,99776,96039,95734
20190818,구리남양주,서울방향,6,2,87379,84390,90838,101418,81605,99867
20190818,구리남양주,지방방향,6,3,93428,93378,93771,99776,86603,95734
20190828,구리남양주,서울방향,6,2,106760,106398,106672,101418,107298,99867
20190819,구리남양주,서울방향,6,2,105253,97126,103854,101418,102070,99867
20190819,구리남양주,지방방향,6,3,98177,88132,99869,99776,98121,95734
20190810,구리남양주,서울방향,6,2,103789,103884,97199,101418,100834,99867
20190810,구리남양주,지방방향,6,3,106064,102356,101665,99776,97132,95734
20190820,구리남양주,서울방향,6,2,109001,106278,105333,101418,109155,99867
20190820,구리남양주,지방방향,6,3,100406,98478,101838,99776,102813,95734
20190830,구리남양주,서울방향,6,2,111477,112701,104410,101418,89681,99867
20190821,구리남양주,서울방향,6,2,106398,106672,100383,101418,90099,99867
20190821,구리남양주,지방방향,6,3,102126,101474,93357,99776,93330,95734
20190822,구리남양주,지방방향,6,3,103776,89214,97804,99776,98240,95734
20190901,구리남양주,서울방향,6,2,96958,92541,87379,102948,86355,99867
20190823,구리남양주,지방방향,6,3,108457,105619,104446,99776,106374,95734
20190824,구리남양주,지방방향,6,3,107293,102792,106064,99776,103117,95734
20190903,구리남양주,서울방향,6,2,110732,106791,109001,102948,98546,99867
20190825,구리남양주,서울방향,6,2,92541,87379,84390,101418,83525,99867
20190825,구리남양주,지방방향,6,3,97656,93428,93378,99776,87982,95734
20190826,구리남양주,서울방향,6,2,106838,105253,97126,101418,103350,99867
20190826,구리남양주,지방방향,6,3,99364,98177,88132,99776,97869,95734
20190905,구리남양주,서울방향,6,2,100831,107093,107267,102948,101828,99867
20190827,구리남양주,지방방향,6,3,92265,100406,98478,99776,94736,95734
20190906,구리남양주,서울방향,6,2,112655,111477,112701,102948,109957,99867
20190828,구리남양주,지방방향,6,3,101374,102126,101474,99776,102041,95734
20190829,구리남양주,서울방향,6,2,107093,107267,86373,101418,96056,99867
20190829,구리남양주,지방방향,6,3,97629,103776,89214,99776,91592,95734
20190908,구리남양주,서울방향,6,2,85984,96958,92541,102948,16815,99867
20190830,구리남양주,지방방향,6,3,105178,108457,105619,99776,90743,95734
20190831,구리남양주,서울방향,6,2,110766,106475,102230,101418,103174,99867
20190831,구리남양주,지방방향,6,3,100321,107293,102792,99776,103969,95734
20190901,구리남양주,지방방향,6,3,100721,97656,93428,99405,88376,95734
20190911,구리남양주,서울방향,6,2,110429,101593,106760,102948,105099,99867
20190902,구리남양주,서울방향,6,2,107993,106838,105253,102948,98185,99867
20190902,구리남양주,지방방향,6,3,100969,99364,98177,99405,90975,95734
20190912,구리남양주,서울방향,6,2,99145,100831,107093,102948,105342,99867
20190903,구리남양주,지방방향,6,3,99816,92265,100406,99405,96917,95734
20190913,구리남양주,서울방향,6,2,108453,112655,111477,102948,109052,99867
20190904,구리남양주,서울방향,6,2,101593,106760,106398,102948,96196,99867
20190904,구리남양주,지방방향,6,3,95099,101374,102126,99405,95193,95734
20190905,구리남양주,지방방향,6,3,91205,97629,103776,99405,99744,95734
20190906,구리남양주,지방방향,6,3,105567,105178,108457,99405,102509,95734
20190916,구리남양주,서울방향,6,2,103180,110508,107993,102948,104867,99867
20190907,구리남양주,서울방향,6,2,73718,110766,106475,102948,103290,99867
20190907,구리남양주,지방방향,6,3,75272,100321,107293,99405,100892,95734
20190908,구리남양주,지방방향,6,3,94019,100721,97656,99405,17844,95734
20190918,구리남양주,서울방향,6,2,106484,110429,101593,102948,107169,99867
20190909,구리남양주,서울방향,6,2,110508,107993,106838,102948,97115,99867
20190909,구리남양주,지방방향,6,3,101164,100969,99364,99405,94192,95734
20190910,구리남양주,서울방향,6,2,105884,110732,106791,102948,103534,99867
20190910,구리남양주,지방방향,6,3,94666,99816,92265,99405,98795,95734
20190911,구리남양주,지방방향,6,3,105338,95099,101374,99405,97101,95734
20190912,구리남양주,지방방향,6,3,115327,91205,97629,99405,97373,95734
20190913,구리남양주,지방방향,6,3,96740,105567,105178,99405,106673,95734
20190914,구리남양주,서울방향,6,2,107042,73718,110766,102948,107688,99867
20190914,구리남양주,지방방향,6,3,85836,75272,100321,99405,103062,95734
20190915,구리남양주,서울방향,6,2,92737,85984,96958,102948,95551,99867
20190915,구리남양주,지방방향,6,3,84951,94019,100721,99405,97566,95734
20190916,구리남양주,지방방향,6,3,102391,101164,100969,99405,98117,95734
20190926,구리남양주,서울방향,6,2,108542,108028,99145,102948,107641,99867
20190917,구리남양주,서울방향,6,2,105677,105884,110732,102948,106366,99867
20190917,구리남양주,지방방향,6,3,93352,94666,99816,99405,98643,95734
20190918,구리남양주,지방방향,6,3,98418,105338,95099,99405,101021,95734
20190919,구리남양주,서울방향,6,2,108028,99145,100831,102948,108294,99867
20190919,구리남양주,지방방향,6,3,98533,115327,91205,99405,98052,95734
20190920,구리남양주,서울방향,6,2,111969,108453,112655,102948,111684,99867
20190920,구리남양주,지방방향,6,3,107545,96740,105567,99405,101322,95734
20190930,구리남양주,서울방향,6,2,107192,104390,103180,102948,104399,99867
20190921,구리남양주,서울방향,6,2,105436,107042,73718,102948,107379,99867
20190921,구리남양주,지방방향,6,3,102224,85836,75272,99405,104990,95734
20190922,구리남양주,서울방향,6,2,74298,92737,85984,102948,91095,99867
20190922,구리남양주,지방방향,6,3,80464,84951,94019,99405,95503,95734
20190923,구리남양주,서울방향,6,2,104390,103180,110508,102948,17854,99867
20190923,구리남양주,지방방향,6,3,102246,102391,101164,99405,22730,95734
20190924,구리남양주,서울방향,6,2,108071,105677,105884,102948,108247,99867
20190924,구리남양주,지방방향,6,3,98907,93352,94666,99405,90638,95734
20190925,구리남양주,서울방향,6,2,109327,106484,110429,102948,110039,99867
20190925,구리남양주,지방방향,6,3,101082,98418,105338,99405,93873,95734
20190926,구리남양주,지방방향,6,3,101313,98533,115327,99405,93396,95734
20190927,구리남양주,서울방향,6,2,114016,111969,108453,102948,108531,99867
20190927,구리남양주,지방방향,6,3,108385,107545,96740,99405,101471,95734
20191007,구리남양주,서울방향,6,2,98621,107192,104390,102902,100434,99867
20190928,구리남양주,서울방향,6,2,107747,105436,107042,102948,90095,99867
20190928,구리남양주,지방방향,6,3,102323,102224,85836,99405,109256,95734
20190929,구리남양주,서울방향,6,2,94597,74298,92737,102948,85119,99867
20190929,구리남양주,지방방향,6,3,96946,80464,84951,99405,98533,95734
20191009,구리남양주,서울방향,6,2,95085,107363,109327,102902,90325,99867
20190930,구리남양주,지방방향,6,3,98755,102246,102391,99405,93249,95734
20191010,구리남양주,서울방향,6,2,107124,83806,108542,102902,104246,99867
20191001,구리남양주,서울방향,6,2,107895,108071,105677,102902,104442,99867
20191001,구리남양주,지방방향,6,3,100931,98907,93352,98014,89481,95734
20191002,구리남양주,서울방향,6,2,107363,109327,106484,102902,91139,99867
20191002,구리남양주,지방방향,6,3,100188,101082,98418,98014,81979,95734
20191003,구리남양주,서울방향,6,2,83806,108542,108028,102902,99638,99867
20191003,구리남양주,지방방향,6,3,90241,101313,98533,98014,97970,95734
20191004,구리남양주,서울방향,6,2,109994,114016,111969,102902,106482,99867
20191004,구리남양주,지방방향,6,3,102937,108385,107545,98014,104309,95734
