집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20200401,188 ,0,2,00,0,1895,113,117,162,299,72,2658,
20200401,188 ,1,1,00,0,381,26,136,95,23,37,698,
20200401,188 ,1,2,00,0,1814,135,111,178,319,66,2623,
20200401,189 ,0,1,00,0,1366,50,113,113,13,14,1669,
20200401,189 ,0,2,00,0,6059,243,290,103,306,315,7316,
20200401,189 ,1,1,00,0,1356,60,69,107,24,187,1803,
20200401,189 ,1,2,00,0,6139,236,290,130,309,288,7392,
20200401,190 ,0,1,00,0,6632,303,1079,848,182,131,9175,
20200401,190 ,0,2,00,0,43508,2878,2036,1829,1945,2047,54243,
20200401,190 ,1,1,00,0,6051,330,779,875,219,634,8888,
20200401,190 ,1,2,00,0,41691,2845,2043,2110,2284,2084,53057,
20200401,191 ,0,1,00,0,1347,117,158,117,34,46,1819,
20200401,191 ,0,2,00,0,10985,651,370,363,353,812,13534,
20200401,191 ,1,1,00,0,1442,110,200,110,33,208,2103,
20200401,191 ,1,2,00,0,11594,696,399,358,297,812,14156,
20200401,192 ,0,1,00,0,1360,126,373,301,72,44,2276,
20200401,192 ,0,2,00,0,9778,1062,406,634,639,565,13084,
20200401,192 ,1,1,00,0,1317,118,367,260,77,141,2280,
20200401,192 ,1,2,00,0,9943,1110,448,675,855,560,13591,
20200401,193 ,0,1,00,0,720,71,299,291,52,13,1446,
20200401,193 ,0,2,00,0,5435,546,370,637,487,182,7657,
20200401,193 ,1,1,00,0,789,74,413,252,75,68,1671,
20200401,193 ,1,2,00,0,5093,524,372,603,592,160,7344,
20200401,194 ,0,1,00,0,910,98,318,229,42,19,1616,
20200401,194 ,0,2,00,0,5841,989,632,632,452,360,8906,
20200401,194 ,1,1,00,0,878,100,344,219,68,110,1719,
20200401,194 ,1,2,00,0,6310,1148,633,594,588,414,9687,
20200401,195 ,0,1,00,0,566,51,320,242,61,7,1247,
20200401,195 ,0,2,00,0,3377,570,484,657,608,130,5826,
20200401,195 ,1,1,00,0,568,54,288,202,49,59,1220,
20200401,195 ,1,2,00,0,3117,507,445,581,571,118,5339,
20200401,196 ,0,1,00,0,696,39,211,168,58,9,1181,
20200401,196 ,0,2,00,0,3958,338,284,370,516,166,5632,
20200401,196 ,1,1,00,0,726,51,211,185,75,74,1322,
20200401,196 ,1,2,00,0,3868,297,273,360,480,175,5453,
20200401,197 ,0,1,00,0,857,50,255,174,49,8,1393,
20200401,197 ,0,2,00,0,3914,277,279,381,482,136,5469,
20200401,197 ,1,1,00,0,853,56,235,166,55,72,1437,
20200401,197 ,1,2,00,0,4030,302,267,319,460,157,5535,
20200401,198 ,0,1,00,0,1658,72,169,182,35,30,2146,
20200401,198 ,0,2,00,0,8594,432,422,417,375,387,10627,
20200401,198 ,1,1,00,0,1590,61,214,171,48,199,2283,
20200401,198 ,1,2,00,0,7845,417,419,377,441,347,9846,
20200401,199 ,0,1,00,0,1086,38,165,156,40,9,1494,
20200401,199 ,0,2,00,0,5358,281,311,298,346,227,6821,
20200401,199 ,1,1,00,0,1091,53,174,150,37,97,1602,
20200401,199 ,1,2,00,0,5368,285,277,281,348,257,6816,
20200401,200 ,0,1,00,0,333,15,25,16,11,6,406,
20200401,200 ,0,2,00,0,1743,51,75,28,64,76,2037,
20200401,200 ,1,1,00,0,420,15,29,28,8,31,531,
20200401,200 ,1,2,00,0,1740,48,76,35,70,81,2050,
20200401,201 ,0,1,00,0,1339,52,105,56,17,18,1587,
20200401,201 ,0,2,00,0,8203,326,153,142,281,399,9504,
20200401,201 ,1,1,00,0,1388,51,115,58,17,162,1791,
20200401,201 ,1,2,00,0,7684,278,172,145,298,340,8917,
20200401,202 ,0,1,00,0,238,24,41,30,17,1,351,
20200401,202 ,0,2,00,0,1566,101,58,67,404,56,2252,
20200401,202 ,1,1,00,0,351,26,80,37,16,25,535,
20200401,202 ,1,2,00,0,1655,81,52,61,391,59,2299,
20200401,203 ,0,1,00,0,1048,73,197,159,55,10,1542,
20200401,203 ,0,2,00,0,6109,309,172,233,1040,242,8105,
20200401,203 ,1,1,00,0,1153,68,168,137,75,103,1704,
20200401,203 ,1,2,00,0,5673,313,159,198,971,238,7552,
20200401,204 ,0,1,00,0,487,33,49,35,23,10,637,
20200401,204 ,0,2,00,0,1934,120,51,83,115,104,2407,
20200401,204 ,1,1,00,0,611,54,70,65,27,72,899,
20200401,204 ,1,2,00,0,2309,112,82,95,134,138,2870,
20200401,205 ,0,1,00,0,354,18,44,39,17,4,476,
20200401,205 ,0,2,00,0,2052,72,44,53,140,84,2445,
20200401,205 ,1,1,00,0,391,14,52,29,16,35,537,
20200401,205 ,1,2,00,0,2066,69,40,54,103,95,2427,
20200401,206 ,0,1,00,0,427,23,35,19,9,9,522,
20200401,206 ,0,2,00,0,1897,59,39,42,104,57,2198,
20200401,206 ,1,1,00,0,483,23,33,9,9,37,594,
20200401,206 ,1,2,00,0,1969,63,40,37,108,52,2269,
20200401,207 ,0,1,00,0,667,45,58,30,19,6,825,
20200401,207 ,0,2,00,0,2680,96,72,72,171,84,3175,
20200401,207 ,1,1,00,0,699,36,55,42,28,61,921,
20200401,207 ,1,2,00,0,2610,95,71,92,170,80,3118,
20200401,208 ,0,1,00,0,493,41,61,44,17,5,661,
20200401,208 ,0,2,00,0,2189,96,109,93,217,46,2750,
20200401,208 ,1,1,00,0,603,37,72,38,15,37,802,
20200401,208 ,1,2,00,0,2119,96,104,103,242,44,2708,
20200401,209 ,0,1,00,0,53,2,3,4,0,0,62,
20200401,209 ,0,2,00,0,249,8,2,8,10,8,285,
20200401,209 ,1,1,00,0,56,5,6,6,2,3,78,
20200401,209 ,1,2,00,0,284,11,2,8,7,12,324,
20200401,210 ,0,1,00,0,296,39,68,62,36,3,504,
20200401,210 ,0,2,00,0,1472,69,71,61,335,43,2051,
20200401,210 ,1,1,00,0,379,32,66,71,37,30,615,
20200401,210 ,1,2,00,0,1417,62,58,69,330,36,1972,
20200401,211 ,0,1,00,0,469,17,40,32,27,3,588,
20200401,211 ,0,2,00,0,1784,58,53,76,358,62,2391,
20200401,211 ,1,1,00,0,519,18,59,30,24,36,686,
20200401,211 ,1,2,00,0,1843,69,64,55,308,62,2401,
20200401,212 ,0,1,00,0,2177,79,165,133,24,39,2617,
20200401,212 ,0,2,00,0,19581,689,559,384,942,1213,23368,
20200401,212 ,1,1,00,0,1951,78,134,113,43,254,2573,
20200401,212 ,1,2,00,0,17274,537,548,341,905,1088,20693,
20200401,213 ,0,1,00,0,630,28,41,167,65,14,945,
20200401,213 ,0,2,00,0,5486,139,93,91,1291,402,7502,
20200401,213 ,1,1,00,0,592,25,52,162,74,85,990,
20200401,213 ,1,2,00,0,5749,163,85,74,1401,385,7857,
20200401,214 ,0,1,00,0,391,57,157,269,90,13,977,
20200401,214 ,0,2,00,0,4148,308,182,599,503,283,6023,
20200401,214 ,1,1,00,0,537,59,142,293,61,81,1173,
20200401,214 ,1,2,00,0,4523,303,209,603,482,294,6414,
20200401,215 ,0,1,00,0,963,65,121,79,29,16,1273,
20200401,215 ,0,2,00,0,8731,366,242,149,267,533,10288,
20200401,215 ,1,1,00,0,1240,86,145,90,31,193,1785,
20200401,215 ,1,2,00,0,10219,419,262,174,349,671,12094,
20200401,216 ,0,1,00,0,473,28,59,35,14,1,610,
20200401,216 ,0,2,00,0,1933,101,66,73,135,117,2425,
20200401,216 ,1,1,00,0,456,25,63,52,11,49,656,
20200401,216 ,1,2,00,0,1898,103,69,76,161,123,2430,
20200401,217 ,0,1,00,0,185,14,16,15,0,2,232,
20200401,217 ,0,2,00,0,857,62,29,41,48,43,1080,
20200401,217 ,1,1,00,0,212,25,35,10,3,23,308,
20200401,217 ,1,2,00,0,872,64,26,36,48,44,1090,
20200401,218 ,0,1,00,0,1575,38,70,57,15,3,1758,
20200401,218 ,0,2,00,0,7000,206,198,118,226,377,8125,
20200401,218 ,1,1,00,0,1535,53,101,59,22,201,1971,
20200401,218 ,1,2,00,0,7069,232,220,119,205,394,8239,
20200401,219 ,0,1,00,0,243,12,3,17,7,8,290,
20200401,219 ,0,2,00,0,1257,37,22,14,188,49,1567,
20200401,219 ,1,1,00,0,287,11,9,37,8,29,381,
20200401,219 ,1,2,00,0,1253,44,13,7,120,53,1490,
20200401,220 ,0,2,00,0,220,7,7,1,2,16,253,
20200401,220 ,1,2,00,0,220,7,7,1,2,16,253,
20200401,221 ,0,1,00,0,96,5,25,46,6,2,180,
20200401,221 ,0,2,00,0,502,19,31,37,142,20,751,
20200401,221 ,1,1,00,0,111,7,30,45,19,5,217,
20200401,221 ,1,2,00,0,479,26,29,33,150,21,738,
20200401,222 ,0,1,00,0,139,5,16,11,6,1,178,
20200401,222 ,0,2,00,0,566,23,24,16,43,17,689,
20200401,222 ,1,1,00,0,177,5,22,9,7,11,231,
20200401,222 ,1,2,00,0,613,22,21,15,41,18,730,
20200401,223 ,0,1,00,0,233,4,26,35,44,3,345,
20200401,223 ,0,2,00,0,921,34,33,67,114,29,1198,
20200401,223 ,1,1,00,0,230,12,41,52,11,30,376,
20200401,223 ,1,2,00,0,874,36,26,37,84,29,1086,
20200401,224 ,0,1,00,0,278,19,26,19,1,6,349,
20200401,224 ,0,2,00,0,1210,63,59,29,76,51,1488,
20200401,224 ,1,1,00,0,297,13,33,29,8,35,415,
20200401,224 ,1,2,00,0,1239,55,59,19,100,41,1513,
20200401,225 ,0,1,00,0,783,30,43,59,16,12,943,
20200401,225 ,0,2,00,0,3413,115,62,82,391,162,4225,
20200401,225 ,1,1,00,0,739,26,62,38,20,88,973,
20200401,225 ,1,2,00,0,3308,115,88,66,478,153,4208,
20200401,226 ,1,2,00,0,449,23,5,16,1,7,501,
20200401,227 ,0,1,00,0,589,16,56,56,37,4,758,
20200401,227 ,0,2,00,0,2185,59,128,129,320,57,2878,
20200401,227 ,1,1,00,0,563,15,63,54,35,48,778,
20200401,227 ,1,2,00,0,2178,64,155,115,245,60,2817,
20200401,228 ,0,1,00,0,631,20,78,71,57,2,859,
20200401,228 ,0,2,00,0,2191,119,160,175,490,55,3190,
20200401,228 ,1,1,00,0,636,27,116,87,57,38,961,
20200401,228 ,1,2,00,0,2230,101,154,124,515,55,3179,
20200401,229 ,0,1,00,0,1116,68,375,385,124,17,2085,
20200401,229 ,0,2,00,0,7640,485,488,846,862,386,10707,
20200401,229 ,1,1,00,0,973,54,398,311,88,124,1948,
20200401,229 ,1,2,00,0,7754,489,422,754,803,385,10607,
20200401,230 ,0,1,00,0,1700,88,149,84,28,32,2081,
20200401,230 ,0,2,00,0,8684,368,180,105,219,385,9941,
20200401,230 ,1,1,00,0,1551,103,104,86,31,205,2080,
20200401,230 ,1,2,00,0,8093,322,178,114,214,365,9286,
20200401,231 ,0,1,00,0,1660,141,133,80,25,38,2077,
20200401,231 ,0,2,00,0,9702,436,240,168,511,560,11617,
20200401,231 ,1,1,00,0,1574,86,167,84,22,176,2109,
20200401,231 ,1,2,00,0,9199,442,246,139,408,513,10947,
20200401,232 ,0,1,00,0,495,38,109,55,7,15,719,
20200401,232 ,0,2,00,0,3113,205,272,127,109,167,3993,
20200401,232 ,1,1,00,0,537,43,99,58,9,59,805,
20200401,232 ,1,2,00,0,3286,220,283,150,110,176,4225,
20200401,233 ,0,1,00,0,1249,100,312,324,78,18,2081,
20200401,233 ,0,2,00,0,7018,517,465,471,834,322,9627,
20200401,233 ,1,1,00,0,1160,100,303,245,85,135,2028,
20200401,233 ,1,2,00,0,6493,460,382,346,863,316,8860,
20200401,234 ,0,1,00,0,405,25,57,91,52,6,636,
20200401,234 ,0,2,00,0,1787,68,56,101,490,50,2552,
20200401,234 ,1,1,00,0,429,18,65,67,47,42,668,
20200401,234 ,1,2,00,0,1591,62,56,72,481,39,2301,
20200401,235 ,0,1,00,0,318,25,44,39,20,3,449,
20200401,235 ,0,2,00,0,1391,62,59,68,136,55,1771,
20200401,235 ,1,1,00,0,372,23,55,38,19,26,533,
20200401,235 ,1,2,00,0,1424,57,67,44,169,56,1817,
20200401,236 ,0,1,00,0,308,21,98,106,44,7,584,
20200401,236 ,0,2,00,0,1445,113,100,142,313,52,2165,
20200401,236 ,1,1,00,0,298,22,89,100,42,37,588,
20200401,236 ,1,2,00,0,1420,105,103,121,314,46,2109,
20200401,237 ,0,1,00,0,323,24,64,69,42,5,527,
20200401,237 ,0,2,00,0,1458,94,144,156,471,85,2408,
20200401,237 ,1,1,00,0,375,27,88,109,41,53,693,
20200401,237 ,1,2,00,0,1506,93,122,184,526,87,2518,
20200401,238 ,0,1,00,0,490,96,205,189,62,11,1053,
20200401,238 ,0,2,00,0,2673,311,243,323,890,128,4568,
20200401,238 ,1,1,00,0,512,97,222,160,71,48,1110,
20200401,238 ,1,2,00,0,2782,323,243,294,786,126,4554,
20200401,239 ,0,1,00,0,1035,61,160,185,68,13,1522,
20200401,239 ,0,2,00,0,4689,241,331,385,623,186,6455,
20200401,239 ,1,1,00,0,993,77,192,240,66,94,1662,
20200401,239 ,1,2,00,0,4824,278,350,448,637,190,6727,
20200401,240 ,0,1,00,0,1075,42,102,87,47,12,1365,
20200401,240 ,0,2,00,0,4656,177,161,123,513,207,5837,
20200401,240 ,1,1,00,0,1182,41,77,175,37,99,1611,
20200401,240 ,1,2,00,0,4617,202,171,113,513,182,5798,
20200401,241 ,0,1,00,0,675,56,145,207,22,16,1121,
20200401,241 ,0,2,00,0,4036,246,167,321,671,160,5601,
20200401,241 ,1,1,00,0,697,60,159,165,50,77,1208,
20200401,241 ,1,2,00,0,3997,245,159,285,663,155,5504,
20200401,242 ,0,1,00,0,491,39,73,61,24,11,699,
20200401,242 ,0,2,00,0,2358,113,102,92,505,88,3258,
20200401,242 ,1,1,00,0,711,36,92,66,38,42,985,
20200401,242 ,1,2,00,0,2260,101,104,86,415,93,3059,
20200401,243 ,0,1,00,0,230,16,14,9,4,5,278,
20200401,243 ,0,2,00,0,1245,28,14,14,16,56,1373,
20200401,243 ,1,1,00,0,222,19,15,12,0,27,295,
20200401,243 ,1,2,00,0,1234,29,21,18,18,57,1377,
20200401,244 ,0,1,00,0,3480,148,298,398,198,36,4558,
20200401,244 ,0,2,00,0,16951,534,700,427,1737,955,21304,
20200401,244 ,1,1,00,0,3197,144,268,393,186,371,4559,
20200401,244 ,1,2,00,0,16071,528,749,488,1386,933,20155,
20200401,245 ,0,1,00,0,3264,155,244,183,89,79,4014,
20200401,245 ,0,2,00,0,18845,510,685,376,665,1221,22302,
20200401,245 ,1,1,00,0,3298,164,290,184,102,408,4446,
20200401,245 ,1,2,00,0,18592,515,684,401,579,1202,21973,
20200401,246 ,0,1,00,0,105,28,74,77,45,0,329,
20200401,246 ,0,2,00,0,466,61,69,106,314,17,1033,
20200401,247 ,0,1,00,0,445,32,32,23,17,5,554,
20200401,247 ,0,2,00,0,2099,91,80,79,231,91,2671,
20200401,247 ,1,1,00,0,456,27,40,27,14,56,620,
20200401,247 ,1,2,00,0,2063,88,73,79,245,83,2631,
20200401,248 ,0,1,00,0,358,30,29,39,30,8,494,
20200401,248 ,0,2,00,0,1950,67,48,53,143,69,2330,
20200401,248 ,1,1,00,0,383,22,35,34,13,43,530,
20200401,248 ,1,2,00,0,1862,57,41,56,158,65,2239,
20200401,249 ,0,1,00,0,371,14,31,16,7,3,442,
20200401,249 ,0,2,00,0,2231,59,126,39,207,82,2744,
20200401,249 ,1,1,00,0,351,11,28,19,9,27,445,
20200401,249 ,1,2,00,0,2019,64,129,53,163,60,2488,
20200401,250 ,0,1,00,0,2538,125,192,129,57,78,3119,
20200401,250 ,0,2,00,0,17667,501,487,277,386,1285,20603,
20200401,250 ,1,1,00,0,2743,145,261,166,76,425,3816,
20200401,250 ,1,2,00,0,18146,635,505,294,429,1303,21312,
20200401,251 ,0,1,00,0,1457,189,185,310,144,83,2368,
20200401,251 ,0,2,00,0,8692,847,241,507,1163,608,12058,
20200401,251 ,1,1,00,0,1629,122,241,292,136,221,2641,
20200401,251 ,1,2,00,0,9109,779,226,494,1133,669,12410,
20200401,252 ,0,1,00,0,5512,323,839,827,437,42,7980,
20200401,252 ,0,2,00,0,29858,1600,748,1008,4682,1556,39452,
20200401,252 ,1,1,00,0,4910,412,816,696,504,531,7869,
20200401,252 ,1,2,00,0,27537,1622,764,1006,4642,1457,37028,
20200401,253 ,0,1,00,0,9257,339,1038,814,224,179,11851,
20200401,253 ,0,2,00,0,67051,2690,1731,2155,2738,3759,80124,
20200401,253 ,1,1,00,0,8711,380,910,970,359,1023,12353,
20200401,253 ,1,2,00,0,65317,2884,1840,2478,3490,3691,79700,
20200401,254 ,0,1,00,0,4419,237,750,802,341,96,6645,
20200401,254 ,0,2,00,0,31677,1701,974,1302,3251,2107,41012,
20200401,254 ,1,1,00,0,3993,209,637,717,259,484,6299,
20200401,254 ,1,2,00,0,29113,1489,820,1028,2475,1891,36816,
20200401,255 ,0,1,00,0,3298,206,464,358,142,101,4569,
20200401,255 ,0,2,00,0,29150,1521,807,804,1043,1915,35240,
20200401,255 ,1,1,00,0,2540,166,434,308,106,373,3927,
20200401,255 ,1,2,00,0,26216,1292,773,788,1009,1659,31737,
20200401,256 ,0,1,00,0,1418,56,78,43,11,33,1639,
20200401,256 ,0,2,00,0,11565,324,163,100,228,821,13201,
20200401,256 ,1,1,00,0,1857,89,119,44,12,252,2373,
20200401,256 ,1,2,00,0,14369,470,215,127,203,1055,16439,
20200401,257 ,0,1,00,0,543,13,40,37,12,7,652,
20200401,257 ,0,2,00,0,2004,56,58,71,159,60,2408,
20200401,257 ,1,1,00,0,525,24,51,38,23,39,700,
20200401,257 ,1,2,00,0,1994,63,61,61,155,60,2394,
20200401,258 ,0,1,00,0,329,20,69,53,31,3,505,
20200401,258 ,0,2,00,0,1475,89,73,90,329,54,2110,
20200401,258 ,1,1,00,0,374,15,71,55,25,27,567,
20200401,258 ,1,2,00,0,1457,80,80,102,276,53,2048,
20200401,259 ,0,1,00,0,567,13,30,26,8,2,646,
20200401,259 ,0,2,00,0,2052,74,100,51,109,70,2456,
20200401,259 ,1,1,00,0,573,18,26,22,10,38,687,
20200401,259 ,1,2,00,0,2023,77,104,47,122,66,2439,
20200401,260 ,0,1,00,0,114,4,15,15,7,1,156,
20200401,260 ,0,2,00,0,573,17,8,21,45,11,675,
20200401,260 ,1,1,00,0,139,11,21,20,11,8,210,
20200401,260 ,1,2,00,0,564,17,5,19,36,13,654,
20200401,261 ,0,1,00,0,2711,89,197,170,49,28,3244,
20200401,261 ,0,2,00,0,13777,456,616,328,890,401,16468,
20200401,261 ,1,1,00,0,2907,101,158,198,66,250,3680,
20200401,261 ,1,2,00,0,13925,449,621,357,954,442,16748,
20200401,262 ,0,1,00,0,273,23,31,26,9,3,365,
20200401,262 ,0,2,00,0,1722,101,33,56,40,70,2022,
20200401,262 ,1,1,00,0,298,22,22,23,9,19,393,
20200401,262 ,1,2,00,0,1590,104,29,45,46,60,1874,
20200401,263 ,0,1,00,0,403,21,40,19,12,6,501,
20200401,263 ,0,2,00,0,3137,62,130,36,190,117,3672,
20200401,263 ,1,1,00,0,475,30,45,24,17,34,625,
20200401,263 ,1,2,00,0,3174,69,135,44,199,109,3730,
20200401,264 ,0,1,00,0,85,5,12,8,3,2,115,
20200401,264 ,0,2,00,0,366,17,20,11,41,8,463,
20200401,264 ,1,1,00,0,92,7,8,4,5,7,123,
20200401,264 ,1,2,00,0,343,22,20,14,39,13,451,
20200401,265 ,0,1,00,0,422,12,21,20,15,11,501,
20200401,265 ,0,2,00,0,2633,38,54,40,174,72,3011,
20200401,265 ,1,1,00,0,508,11,20,16,7,51,613,
20200401,265 ,1,2,00,0,2563,42,60,38,140,76,2919,
20200401,266 ,0,1,00,0,130,8,4,5,0,0,147,
20200401,266 ,0,2,00,0,668,21,13,19,20,20,761,
20200401,266 ,1,1,00,0,135,11,6,6,1,9,168,
20200401,266 ,1,2,00,0,686,23,14,9,17,15,764,
20200401,267 ,0,1,00,0,356,28,5,21,15,4,429,
20200401,267 ,0,2,00,0,1716,42,35,26,125,52,1996,
20200401,267 ,1,1,00,0,376,18,14,18,16,35,477,
20200401,267 ,1,2,00,0,1606,36,29,35,87,42,1835,
20200401,268 ,0,1,00,0,97,7,16,3,1,0,124,
20200401,268 ,0,2,00,0,823,18,11,12,46,24,934,
20200401,268 ,1,1,00,0,145,9,13,5,2,11,185,
20200401,268 ,1,2,00,0,856,21,8,9,28,23,945,
20200401,269 ,0,1,00,0,231,19,18,22,5,1,296,
20200401,269 ,0,2,00,0,970,40,19,32,35,48,1144,
20200401,269 ,1,1,00,0,223,16,19,20,6,20,304,
20200401,269 ,1,2,00,0,894,39,16,35,29,54,1067,
20200401,270 ,0,1,00,0,407,33,9,15,9,8,481,
20200401,270 ,0,2,00,0,1683,63,82,25,72,44,1969,
20200401,270 ,1,1,00,0,400,16,19,13,5,33,486,
20200401,270 ,1,2,00,0,1731,94,102,27,59,48,2061,
20200401,271 ,0,1,00,0,1398,54,57,63,54,12,1638,
20200401,271 ,0,2,00,0,6327,267,144,111,679,185,7713,
20200401,271 ,1,1,00,0,1292,60,69,100,47,97,1665,
20200401,271 ,1,2,00,0,6033,264,151,126,611,169,7354,
20200401,272 ,0,1,00,0,665,29,98,175,68,5,1040,
20200401,272 ,0,2,00,0,2628,96,161,163,918,78,4044,
20200401,272 ,1,1,00,0,795,27,113,266,101,52,1354,
20200401,272 ,1,2,00,0,2802,110,164,201,1352,85,4714,
20200401,273 ,0,1,00,0,331,6,17,37,53,6,450,
20200401,273 ,0,2,00,0,1947,37,28,50,440,54,2556,
20200401,273 ,1,1,00,0,293,7,22,89,51,35,497,
20200401,273 ,1,2,00,0,1752,18,31,29,569,53,2452,
20200401,274 ,0,1,00,0,144,11,28,9,5,2,199,
20200401,274 ,0,2,00,0,725,48,40,47,64,25,949,
20200401,274 ,1,1,00,0,162,9,17,18,3,16,225,
20200401,274 ,1,2,00,0,736,40,43,52,102,26,999,
20200401,275 ,0,1,00,0,479,20,62,98,125,12,796,
20200401,275 ,0,2,00,0,1783,88,87,138,1239,67,3402,
20200401,275 ,1,1,00,0,432,25,65,178,79,40,819,
20200401,275 ,1,2,00,0,1662,70,71,116,847,56,2822,
20200401,276 ,0,1,00,0,125,10,21,85,59,1,301,
20200401,276 ,0,2,00,0,716,21,15,30,902,29,1713,
20200401,276 ,1,1,00,0,186,9,26,206,54,19,500,
20200401,276 ,1,2,00,0,852,18,20,22,731,24,1667,
20200401,277 ,0,1,00,0,676,17,27,30,50,7,807,
20200401,277 ,0,2,00,0,2724,60,68,66,957,96,3971,
20200401,277 ,1,1,00,0,643,18,45,141,29,50,926,
20200401,277 ,1,2,00,0,2736,55,63,33,789,99,3775,
20200401,278 ,0,1,00,0,468,10,21,13,19,12,543,
20200401,278 ,0,2,00,0,1937,43,108,21,90,101,2300,
20200401,278 ,1,1,00,0,570,14,25,12,26,61,708,
20200401,278 ,1,2,00,0,1925,42,115,19,81,96,2278,
20200401,279 ,0,1,00,0,353,18,31,28,16,7,453,
20200401,279 ,0,2,00,0,1505,39,58,35,119,70,1826,
20200401,279 ,1,1,00,0,368,14,17,24,16,45,484,
20200401,279 ,1,2,00,0,1531,49,49,36,107,78,1850,
20200401,280 ,0,1,00,0,429,18,76,52,15,6,596,
20200401,280 ,0,2,00,0,1950,136,188,98,193,77,2642,
20200401,280 ,1,1,00,0,486,28,71,36,15,54,690,
20200401,280 ,1,2,00,0,1872,138,183,102,165,66,2526,
20200401,281 ,0,1,00,0,1087,44,106,76,28,6,1347,
20200401,281 ,0,2,00,0,8022,299,231,147,303,481,9483,
20200401,281 ,1,1,00,0,994,48,92,61,23,128,1346,
20200401,281 ,1,2,00,0,7756,284,186,130,280,487,9123,
20200401,282 ,0,1,00,0,1433,85,299,174,88,45,2124,
20200401,282 ,0,2,00,0,10855,610,445,355,991,687,13943,
20200401,282 ,1,1,00,0,1347,90,290,171,105,152,2155,
20200401,282 ,1,2,00,0,10430,625,452,351,910,606,13374,
20200401,283 ,0,1,00,0,1129,85,274,153,42,27,1710,
20200401,283 ,0,2,00,0,7847,471,307,360,604,484,10073,
20200401,283 ,1,1,00,0,1174,76,274,154,46,132,1856,
20200401,283 ,1,2,00,0,8915,520,322,381,613,550,11301,
20200401,284 ,0,1,00,0,258,9,12,8,3,0,290,
20200401,284 ,0,2,00,0,952,29,15,7,42,31,1076,
20200401,284 ,1,1,00,0,212,10,16,7,1,18,264,
20200401,284 ,1,2,00,0,803,23,10,6,57,33,932,
20200401,285 ,0,1,00,0,1039,64,370,423,210,20,2126,
20200401,285 ,0,2,00,0,6961,538,579,1072,2900,433,12483,
20200401,285 ,1,1,00,0,1074,102,449,441,196,142,2404,
20200401,285 ,1,2,00,0,6808,517,563,1039,2707,434,12068,
20200401,286 ,0,2,00,0,1777,22,41,0,0,71,1911,
20200401,286 ,1,2,00,0,1936,32,37,0,0,89,2094,
20200401,287 ,0,1,00,0,1281,43,175,221,195,12,1927,
20200401,287 ,0,2,00,0,7218,287,267,361,3032,342,11507,
20200401,287 ,1,1,00,0,1925,94,310,373,639,154,3495,
20200401,287 ,1,2,00,0,6156,206,236,222,2537,304,9661,
20200401,288 ,0,1,00,0,1069,39,114,83,95,12,1412,
20200401,288 ,0,2,00,0,5260,208,291,206,1078,274,7317,
20200401,288 ,1,1,00,0,1050,42,138,140,53,90,1513,
20200401,288 ,1,2,00,0,5090,220,276,183,754,266,6789,
20200401,289 ,0,1,00,0,2313,114,181,110,41,44,2803,
20200401,289 ,0,2,00,0,11760,418,465,231,450,763,14087,
20200401,289 ,1,1,00,0,2249,123,204,123,55,300,3054,
20200401,289 ,1,2,00,0,11531,410,461,222,486,724,13834,
20200401,290 ,0,1,00,0,103,6,13,8,20,1,151,
20200401,290 ,0,2,00,0,642,50,18,195,141,36,1082,
20200401,290 ,1,1,00,0,122,10,12,16,18,18,196,
20200401,290 ,1,2,00,0,730,63,20,194,139,38,1184,
20200401,291 ,0,1,00,0,1857,89,157,142,38,29,2312,
20200401,291 ,0,2,00,0,7790,395,249,337,647,471,9889,
20200401,291 ,1,1,00,0,2107,94,190,133,67,270,2861,
20200401,291 ,1,2,00,0,8766,379,257,338,613,531,10884,
20200401,292 ,0,1,00,0,2175,74,147,144,55,40,2635,
20200401,292 ,0,2,00,0,9011,285,448,132,482,563,10921,
20200401,292 ,1,1,00,0,1632,62,119,107,38,227,2185,
20200401,292 ,1,2,00,0,7606,260,441,150,502,513,9472,
20200401,293 ,0,1,00,0,743,37,69,35,19,11,914,
20200401,293 ,0,2,00,0,3491,138,92,70,163,229,4183,
20200401,293 ,1,1,00,0,677,36,51,30,16,89,899,
20200401,293 ,1,2,00,0,3091,155,86,74,143,188,3737,
20200401,294 ,0,1,00,0,734,33,103,69,21,0,960,
20200401,294 ,0,2,00,0,3812,133,80,127,212,262,4626,
20200401,294 ,1,1,00,0,580,33,73,47,19,72,824,
20200401,294 ,1,2,00,0,3171,112,61,81,196,201,3822,
20200401,295 ,0,1,00,0,371,34,71,55,21,6,558,
20200401,295 ,0,2,00,0,1932,94,81,72,390,90,2659,
20200401,295 ,1,1,00,0,423,27,82,62,31,50,675,
20200401,295 ,1,2,00,0,1920,101,78,71,438,90,2698,
20200401,296 ,0,1,00,0,131,2,30,39,10,3,215,
20200401,296 ,0,2,00,0,662,36,34,31,186,53,1002,
20200401,296 ,1,1,00,0,156,1,39,26,8,11,241,
20200401,296 ,1,2,00,0,698,34,26,24,174,49,1005,
20200401,297 ,0,1,00,0,494,24,113,150,39,2,822,
20200401,297 ,0,2,00,0,2312,161,93,179,709,61,3515,
